rank,combo,E1,E2,maj_sim1,maj_sim2,peak1,peak2,centroidA1,centroidB1,centroidA2,centroidB2,S_A1B1,S_A2B2,S_A1_A2,S_B1_B2
1,['X_Y', 'Y_X'],4.689366911264931e-16,1.9768378031368265e-15,0.29361614587657525,0.2928932188134523,118,1,117.63091326009945,117.63091326009943,1.3690867399005622,1.369086739900563,0.9999999999999999,1.0,6.133010457149305e-09,6.133010470238006e-09
2,['X_Y', 'Y_X', 'X_Z'],4.689366911264931e-16,1.9768378031368265e-15,0.29361614587657525,0.2928932188134523,118,1,117.63091326009945,117.63091326009943,1.3690867399005622,1.369086739900563,0.9999999999999999,1.0,6.133010457149305e-09,6.133010470238006e-09
3,['X_Y', 'Y_X', 'Y_Z'],4.689366911264931e-16,1.9768378031368265e-15,0.29361614587657525,0.2928932188134523,118,1,117.63091326009945,117.63091326009943,1.3690867399005622,1.369086739900563,0.9999999999999999,1.0,6.133010457149305e-09,6.133010470238006e-09
4,['X_Y', 'Y_X', 'Z_X'],4.689366911264931e-16,1.9768378031368265e-15,0.29361614587657525,0.2928932188134523,118,1,117.63091326009945,117.63091326009943,1.3690867399005622,1.369086739900563,0.9999999999999999,1.0,6.133010457149305e-09,6.133010470238006e-09
5,['X_Y', 'Y_X', 'Z_Y'],4.689366911264931e-16,1.9768378031368265e-15,0.29361614587657525,0.2928932188134523,118,1,117.63091326009945,117.63091326009943,1.3690867399005622,1.369086739900563,0.9999999999999999,1.0,6.133010457149305e-09,6.133010470238006e-09
6,['X_X', 'X_Y', 'Y_X'],6.593373248845895e-16,-7.107252834807643e-16,0.14934919165129323,0.4741759492050043,1,118,1.027098520640745,1.02709851732479,117.97290148267534,117.9729014793601,0.999999999993661,0.9999999999936624,7.963222858654318e-06,7.962833957245665e-06
